stop_id,stop_name,similar_stop_id,similar_stop_name
9718_01,つつじヶ丘南,9718_01,つつじヶ丘南
9719_01,ひばり西,9719_01,ひばり西
9720_01,ひばり東,9720_01,ひばり東
9721_01,若草会館前,9721_01,若草会館前
9722_01,しらかば,9722_01,しらかば
9723_01,若草,9723_01,若草
9724_01,さくら西,9724_01,さくら西
9725_01,さくら中央,9725_01,さくら中央
9726_01,広和,9726_01,広和
9791_01,ひろね前,9791_01,ひろね前
9727_01,西栄,9727_01,西栄
9728_01,ひまわり,9728_01,ひまわり
9729_01,西和東,9729_01,西和東
9730_01,西和北,9730_01,西和北
9731_01,相馬商店前,9731_01,相馬商店前
9732_01,ハプセブン前,9732_01,ハプセブン前
9733_01,馬場クリーニング前,9733_01,馬場クリーニング前
9734_01,永交西,9734_01,永交西
9735_01,末広北,9735_01,末広北
9736_01,末広南,9736_01,末広南
9737_01,あけぼの西,9737_01,あけぼの西
9738_01,あけぼの東,9738_01,あけぼの東
9739_01,公営,9739_01,公営
9740_01,新得クリニック前,4515_01,新得クリニック前
9740_02,新得クリニック前,4515_01,新得クリニック前
9741_01,南進,9741_01,南進
9742_01,永交中央,9742_01,永交中央
9743_01,エーコープ前,9743_01,エーコープ前
9743_02,エーコープ前,9743_01,エーコープ前
9744_01,図書館前,9744_01,図書館前
9745_01,なごみ前,9745_01,なごみ前
9747_01,新得診療所前,9747_01,新得診療所前
9747_02,新得診療所前,9747_01,新得診療所前
9748_01,温水プール前,9748_01,温水プール前
9748_02,温水プール前,9748_01,温水プール前
9749_01,町民体育館前,9749_01,町民体育館前
9749_02,町民体育館前,9749_01,町民体育館前
9750_01,公民館前（新得町役場前）,9750_01,公民館前（新得町役場前）
9751_01,新栄,9751_01,新栄
9752_01,わたなべ歯科前,9752_01,わたなべ歯科前
9753_01,新泉寺前,9753_01,新泉寺前
9754_01,帯広信用金庫前,9754_01,帯広信用金庫前
9755_01,よしむら歯科前,9755_01,よしむら歯科前
9755_02,よしむら歯科前,9755_01,よしむら歯科前
9756_01,新得郵便局前,9756_01,新得郵便局前
9756_02,新得郵便局前,9756_01,新得郵便局前
9757_01,栄町北,9757_01,栄町北
9758_01,栄町東,9758_01,栄町東
9759_01,幼稚園前,9759_01,幼稚園前
9759_02,幼稚園前,9759_01,幼稚園前
9760_01,親和,9760_01,親和
9760_02,親和,9760_01,親和
9761_01,元町寿会館前,9761_01,元町寿会館前
9761_02,元町寿会館前,9761_01,元町寿会館前
9762_01,新得坂,4511_01,新得坂
9762_02,新得坂,4511_01,新得坂
9763_01,かえで西,9763_01,かえで西
9764_01,かえで中央,9764_01,かえで中央
9765_01,佐幌6号,4509_01,佐幌6号
9765_02,佐幌6号,4509_01,佐幌6号
9766_01,幸町4丁目,4500_01,幸町4丁目
9767_01,ムラカミ石油前,9767_01,ムラカミ石油前
9768_01,もみやま電気商会前,9768_01,もみやま電気商会前
9769_01,幸町2丁目,4501_01,幸町2丁目
9769_02,幸町2丁目,4501_01,幸町2丁目
9770_01,フクハラ屈足店前,9770_01,フクハラ屈足店前
9771_01,柏町1丁目,4502_01,柏町1丁目
9773_01,屈足常盤,9773_01,屈足常盤
9774_01,屈足南小学校裏門前,9774_01,屈足南小学校裏門前
9775_01,永福寺前,9775_01,永福寺前
9777_01,屈足22号,4504_01,屈足22号
9778_01,総合会館前,9778_01,総合会館前
9779_01,あいの郷ふれあい前,9779_01,あいの郷ふれあい前
9780_01,朝日の1,9780_01,朝日の1
9781_01,屈足親和,9781_01,屈足親和
9782_01,第2新進,9782_01,第2新進
9783_01,新緑,9783_01,新緑
9784_01,新友西,9784_01,新友西
9785_01,立教寺前,4505_01,立教寺前
9786_01,屈足中学校前,4506_01,屈足中学校前
9787_01,屈足坂前,9787_01,屈足坂前
9801_01,十勝清水駅前,9801_01,十勝清水駅前
9801_02,十勝清水駅前,9801_01,十勝清水駅前
9802_01,清水赤十字病院前,9802_01,清水赤十字病院前
9803_01,清水町役場前,9803_01,清水町役場前
9804_01,スーパープラザいちまる前,9804_01,スーパープラザいちまる前
9805_01,東団地　南10条6丁目,9805_01,東団地　南10条6丁目
9806_01,公苑東町　南9条9丁目,9806_01,公苑東町　南9条9丁目
9807_01,桂町　南8条9丁目,9807_01,桂町　南8条9丁目
9809_01,清和団地集会所前,9809_01,清和団地集会所前
9810_01,清和　南2条11丁目,9810_01,清和　南2条11丁目
9812_01,新栄　本通8丁目,9812_01,新栄　本通8丁目
9811_01,老人福祉センター前,9811_01,老人福祉センター前
9814_01,スーパーフクハラ前,9814_01,スーパーフクハラ前
9815_01,前田クリニック前,9815_01,前田クリニック前
9816_01,清水郵便局前,9816_01,清水郵便局前
9817_01,本通3丁目,9817_01,本通3丁目
9818_01,石川商店前,9818_01,石川商店前
9819_01,西文化児童遊園地前,9819_01,西文化児童遊園地前
9821_01,西清水　南1条西7丁目,9821_01,西清水　南1条西7丁目
9825_01,神居福祉館前,9825_01,神居福祉館前
